Centroid_ID	Longitude	Latitude	NearLightlon	NearLightLat	DistanceStop
1282	13.372486	52.521992	13.3729545	52.5201123	0.2099132335904647
1283	13.475744	52.553275	13.4760326	52.5533362	0.03276615463143786
1284	13.48045	52.540926	13.4805355	52.5384568	0.2671677147342503
1285	13.50058	52.531577	13.4967854	52.5344109	0.5214610566229942
1286	13.459397	52.496077	13.4618296	52.4938491	0.362232058168507
1287	13.380669500000002	52.439759499999994	13.3875138	52.4396754	0.7611068609835243
1288	13.465381	52.435947	13.4626984	52.4246425	1.2583245163756192
1289	13.357712	52.475442	13.3519181	52.4793491	0.7705447218346676
1290	13.293648499999998	52.49755400000001	13.2905555	52.4960247	0.38167260536035963
1291	13.306410500000002	52.5235665	13.3047721	52.5263437	0.3514304917651636
1292	13.338404999999998	52.500193	13.3364644	52.5004423	0.21746447345235123
1293	13.445346999999998	52.47415825	13.4437571	52.4695134	0.5325318868333421
1294	13.465184	52.49741700000001	13.4618296	52.4938491	0.5366455616441478
1295	13.128465	52.415182	13.1272716	52.3944579	2.2481132939972244
1296	13.430305	52.47551	13.4283545	52.4729787	0.34927156124198316
1297	13.377560999999998	52.434262333333336	13.3746844	52.4242122	1.1332861408230388
1298	13.325998000000002	52.564441	13.327129	52.5632274	0.18182125662557824
1299	13.30671	52.444366	13.3071282	52.4479557	0.39121360702163877
1300	13.487327	52.512251	13.4870792	52.5124541	0.03523509825343319
1301	13.355104999999998	52.514811	13.3480704	52.519985	0.9618747296918245
1302	13.288277	52.457647	13.2897049	52.4574096	0.16084049714889795
1303	13.382828	52.521944	13.3866879	52.520768	0.44765783431300477
1304	13.374998	52.50151999999999	13.3740318	52.4995261	0.24097429468179593
1305	13.27554	52.478363	13.2610104	52.4882479	1.9377112633127753
1306	13.281023	52.476632	13.2957519	52.4641033	2.126170433974255
1307	13.299976999999998	52.487999	13.3002415	52.488627	0.07404890875981064
1308	13.343525	52.52963050000001	13.3413533	52.5323818	0.3833055956814644
1309	13.431638	52.603867	13.4313613	52.6020289	0.20116418401384137
1310	13.41638975	52.51623275	13.4181732	52.5153554	0.21984568042703156
1311	13.4436285	52.5653495	13.4392516	52.5683652	0.5858650651529255
1312	13.294852	52.4562755	13.2897049	52.4574096	0.5853428826265062
1313	13.366606	52.504677	13.3619411	52.4999599	0.7276571910746281
1314	13.312679	52.525823	13.3047721	52.5263437	0.8810119512623107
1315	13.3618266	52.549338799999994	13.3591672	52.5463833	0.4355238888108903
1316	13.325783	52.51415866666667	13.3221613	52.5118853	0.4718973272339249
1317	13.3876956	52.4393684	13.3875138	52.4396754	0.03887816200566085
1318	13.408787	52.387243	13.3964905	52.3872834	1.367317287247618
1319	13.286109	52.594885	13.2837514	52.5894565	0.6433074561538843
1320	13.413588	52.515359	13.4124323	52.5172347	0.240155056168364
1321	13.334528	52.58301899999999	13.3335031	52.5786231	0.4890881884468565
1322	13.370209	52.557447	13.3726128	52.5567783	0.27690698501188493
1323	13.51293	52.469151	13.5138227	52.4682289	0.14068505454217398
1324	13.309176	52.472326	13.3088711	52.4670266	0.5744423960622197
1325	13.498388	52.546073	13.4978103	52.5468443	0.10526772113086943
1326	13.309273999999998	52.49211800000001	13.3090745	52.4945315	0.26210192127768567
1327	13.390995000000002	52.523634	13.3923646	52.5250979	0.21970113984191986
1328	13.291528	52.510273	13.2963306	52.5109137	0.538507545537129
1329	13.421492	52.497828000000005	13.4183107	52.4989853	0.37523802297635556
1330	13.243267	52.515549	13.242828	52.5112644	0.4663188788042465
1331	13.30866	52.467687	13.3088711	52.4670266	0.07521756057153356
1332	13.490438	52.61705500000001	13.4916378	52.6358345	2.0349454108010625
1333	13.346210500000002	52.531139	13.3413533	52.5323818	0.5565829979119591
1334	13.352553	52.54532800000001	13.3501546	52.5423332	0.4196474571507542
1335	13.354857	52.545459	13.3591672	52.5463833	0.4895938386803786
1336	13.180139000000002	52.42442	13.1798077	52.4214071	0.32826840838780486
1337	13.350744	52.543333499999996	13.3501546	52.5423332	0.12652039042297442
1338	13.362744	52.504934	13.3619411	52.4999599	0.5454777587719168
1339	13.376549399999998	52.53590079999999	13.377318	52.5351574	0.11735211190629287
1340	13.339213	52.543451	13.3389729	52.5436391	0.03357028996138374
1341	13.403039000000001	52.51828199999999	13.4042441	52.5204243	0.26768002072251007
1342	13.393729	52.517905000000006	13.393743	52.5192077	0.14092258055679613
1343	13.278866	52.518911	13.2844201	52.5180135	0.6251796302244299
1344	13.254519	52.515839	13.2504479	52.5168643	0.4660898054184668
1345	13.246529	52.51528100000001	13.2504479	52.5168643	0.46824820355396546
1346	13.201425	52.53579000000001	13.1997742	52.5351709	0.19541369167443162
1347	13.3299525	52.49817049999999	13.3310091	52.4964453	0.22056164907727713
1348	13.399268	52.575194	13.3988199	52.5756602	0.07089197450982489
1349	13.354676	52.53623399999999	13.3501546	52.5423332	0.8295726000455983
1350	13.392392999999998	52.548464	13.3902169	52.5486453	0.24276506096657527
1351	13.372194	52.526844	13.3700051	52.5266408	0.2443855696445912
1352	13.377102	52.523692	13.3763504	52.5286126	0.5388232423196309
1353	13.402323	52.569279	13.4038045	52.5694816	0.16618674910789896
1354	13.342523000000002	52.439171	13.3420633	52.4387852	0.06599400700645323
1355	13.617215	52.504799	13.6133347	52.5051992	0.43363248665792126
1356	13.623465	52.50421899999999	13.6133347	52.5051992	1.1314092860564573
1357	13.6252515	52.4563505	13.6253656	52.4564126	0.014352874189635618
1358	13.590217	52.451877	13.5907344	52.4553093	0.3754033117565286
1359	13.582072	52.44374000000001	13.5812285	52.4429928	0.12377225814925873
1360	13.57675	52.45496	13.5765362	52.4549867	0.023948035085239922
1361	13.41017125	52.53344475	13.4126861	52.5323899	0.302019401188682
1362	13.3807	52.424238	13.3746844	52.4242122	0.6689109472967952
1363	13.37577	52.425095	13.3746844	52.4242122	0.15392223459211604
1364	13.455045000000002	52.45222800000001	13.4492022	52.4520801	0.6498874678046722
1365	13.29949	52.4565665	13.2957519	52.4641033	0.9153969410652419
1366	13.516839	52.535003	13.5170344	52.5358377	0.09282242051069564
1367	13.327583	52.45457	13.3224998	52.4555293	0.5746784633318235
1368	13.552322	52.509953	13.5558463	52.5130873	0.518041902215274
1369	13.405981	52.513596	13.4041155	52.5112959	0.32392340408293635
1370	13.397077	52.492699	13.3958247	52.4912895	0.20648485286140722
1371	13.429735	52.492907	13.4280355	52.4992628	0.7129134526593641
1372	13.33857	52.49435	13.3431855	52.4961755	0.5499140472390737
1373	13.212114	52.512897	13.2276304	52.5101503	1.7507787081551331
1374	13.4491005	52.497342	13.4484788	52.5048724	0.8173107859833493
1375	13.3304015	52.47867100000001	13.3295474	52.477658	0.14502785864383932
1376	13.330622	52.514523	13.3364504	52.5143746	0.648288277067863
1377	13.475072	52.511099	13.4754364	52.5136227	0.27588939681039637
1378	13.43154875	52.55075875	13.4300239	52.5507797	0.16957095689161333
1379	13.398600333333333	52.534214	13.3995725	52.532764	0.1904880444605912
1380	13.330965	52.494252	13.3310064	52.4920843	0.23458782672724052
1381	13.461935	52.506661	13.4602181	52.5089435	0.31204515610543976
1382	13.414396	52.488233	13.4076671	52.4892983	0.7570409850192226
1383	13.293586	52.52435500000001	13.299269	52.5304034	0.9097943644934952
1384	13.2759255	52.5190455	13.2844201	52.5180135	0.9511376140741717
1385	13.491254	52.511598	13.4870792	52.5124541	0.4733566087699138
1386	13.175783	52.421738	13.1798077	52.4214071	0.44895850859577363
1387	13.346758	52.52203100000001	13.3480704	52.519985	0.2651347480425053
1388	13.409688	52.514764	13.4101754	52.5123348	0.26828181107988297
1389	13.147882999999998	52.452474	13.1798077	52.4214071	4.890412409459169
1390	13.506494	52.56339000000001	13.5063408	52.5636582	0.03363128310335687
1391	13.3152	52.4531755	13.3209192	52.4568021	0.7472736704381097
1392	13.371348	52.522508	13.369861	52.5246361	0.2834448742697984
1393	13.281827	52.438982	13.2742012	52.4364399	0.891464248552392
1394	13.279858	52.43059399999999	13.2742012	52.4364399	0.8921383516912375
1395	13.708276	52.430843	13.7223287	52.4384919	1.7676000833952725
1396	13.271337	52.438126	13.2742012	52.4364399	0.36705701549761904
1397	13.271291	52.45056999999999	13.2690711	52.4503608	0.2478781191492937
1398	13.402925	52.49352800000001	13.40591	52.4983972	0.6225451189164691
1399	13.432192	52.517546	13.4315264	52.5180981	0.0950955623697082
1400	13.426384	52.5281	13.4246058	52.528854	0.21388406892398196
1401	13.430635999999998	52.52365	13.4326457	52.5232658	0.2272991520773531
1402	13.466120000000002	52.508847	13.465969	52.5088235	0.01698167777290699
1403	13.316588	52.577693	13.3166204	52.5776294	0.007767852958773511
1404	13.327025	52.599043	13.3342591	52.597052	0.8327430883596365
1405	13.178456	52.423805	13.1798077	52.4214071	0.2999820502553633
1406	13.41412225	52.50779350000001	13.4160272	52.5104484	0.35682946203602606
1407	13.427857	52.507693	13.4349112	52.5103817	0.8365595692472618
1408	13.50836	52.52665500000001	13.5084195	52.5254615	0.12920946426560934
1409	13.3304135	52.499247	13.3310091	52.4964453	0.310291200109208
1410	13.320304500000002	52.47706899999999	13.314415	52.4732464	0.7745691095383438
1411	13.3886	52.569095	13.3923627	52.5651525	0.5974352995645458
1412	13.331976999999998	52.595181	13.3347115	52.5956412	0.3081129359897406
1413	13.324807999999999	52.5889265	13.3259254	52.5883733	0.1379158043301513
1414	13.348578	52.467379	13.3415003	52.4707164	0.8658854628996907
1415	13.399754	52.568658	13.3983316	52.5713805	0.33427406034170576
1416	13.312517000000001	52.49298950000001	13.3151361	52.4905442	0.3934810160609699
1417	13.424112	52.508809	13.4194925	52.5142146	0.7782537695345777
1418	13.370176999999998	52.588264	13.3622403	52.5816944	1.1331227997806823
1419	13.327488	52.42957800000001	13.3280815	52.4298633	0.07285721373951673
1420	13.353978	52.448917	13.3537492	52.448279	0.07356374708865357
1421	13.362331	52.58165699999999	13.3622403	52.5816944	0.010866747230881926
1422	13.380645	52.571588	13.3809904	52.5715004	0.039558568688426256
1423	13.392635999999998	52.564958	13.3923627	52.5651525	0.03696189023709633
1424	13.280089000000002	52.593585	13.2837514	52.5894565	0.6045377812403734
1425	13.279214000000001	52.448195	13.281744	52.4510388	0.4169642558085156
1426	13.55347	52.431597	13.5519092	52.439265	0.846876047160362
1427	13.305306	52.547877	13.2933009	52.5362794	1.8322207156094084
1428	13.320442000000002	52.561482	13.327129	52.5632274	0.7671702924199765
1429	13.409089000000002	52.515807	13.4080828	52.5188425	0.34687170863840794
1430	13.41421825	52.55172925000001	13.414524	52.5532393	0.16683006717871804
1431	13.433844500000001	52.490038	13.4341793	52.4816522	0.907709612925849
1432	13.296888	52.486386	13.3002415	52.488627	0.4448125187596098
1433	13.300166	52.52269	13.3047721	52.5263437	0.6470266585134078
1434	13.438560999999998	52.49725066666666	13.4414625	52.5008341	0.5042668750955365
1435	13.451629	52.525126	13.4500341	52.5229542	0.29430399463323287
1436	13.161086	52.433995	13.1798077	52.4214071	2.488214648818676
1437	13.500076000000002	52.527175	13.499036	52.52637	0.14473790091775224
1438	13.4446675	52.529268	13.4447186	52.5291682	0.012197455030994873
1439	13.485326999999998	52.586482	13.4952579	52.5728728	1.839779583033932
1440	13.293644	52.51361	13.2963306	52.5109137	0.4175872999140959
1441	13.4286905	52.509129	13.4349112	52.5103817	0.7048548377866826
1442	13.349798000000002	52.47934300000001	13.3519181	52.4793491	0.23574561336634128
1443	13.332338	52.471109	13.3287301	52.4721217	0.41587529449317007
1444	13.385216	52.510066	13.3850915	52.5117915	0.18716788947355323
1445	13.342245000000002	52.467683	13.3415003	52.4707164	0.33848095719305754
1446	13.3668445	52.54770450000001	13.3671696	52.5514056	0.40202359925726566
1447	13.31485	52.472795	13.314415	52.4732464	0.06874158441110056
1448	13.473116500000001	52.511971499999994	13.4716083	52.5122636	0.17065306160429694
1449	13.4686815	52.516009499999996	13.4696737	52.5119866	0.44879542968113995
1450	13.454304	52.488987	13.4618296	52.4938491	0.9882872816164824
1451	13.287126999999998	52.518727	13.2844201	52.5180135	0.31074010459788665
1452	13.308343	52.410764	13.3085527	52.4099669	0.08934958978304512
1453	13.56688	52.52091	13.5752134	52.5126122	1.2896131716822625
1454	13.335338	52.530604	13.3413533	52.5323818	0.6959798752268
1455	13.428283	52.567923	13.4358341	52.5648336	0.9036848969379462
1456	13.333391	52.5134515	13.3364504	52.5143746	0.35454866218142717
1457	13.433910999999998	52.527807	13.4334573	52.52323	0.49757912712929236
1458	13.324463	52.496734	13.3247547	52.4940847	0.2884879968948311
1459	13.47774	52.492138	13.4772416	52.5006326	0.9202164062728059
1460	13.324010000000001	52.49486100000001	13.3247547	52.4940847	0.11795126918397902
1461	13.468962333333332	52.51762166666666	13.4684045	52.5203018	0.29638478485497466
1462	13.277596	52.519998	13.2844201	52.5180135	0.7886133683683979
1463	13.440888	52.52691	13.4420406	52.5258387	0.1727699862480642
1464	13.279198	52.51190500000001	13.2831263	52.5100921	0.478845499447562
1465	13.427133	52.479534	13.425281	52.4801685	0.2170666157313069
1466	13.423022	52.4838	13.4245531	52.4862857	0.31821953118801616
1467	13.390359	52.552564	13.3909979	52.555331	0.307627708577343
1468	13.426210500000002	52.48913875	13.4245531	52.4862857	0.3594211636105473
1469	13.371278	52.529457	13.3700051	52.5266408	0.33593315153004283
1470	13.315447	52.503783	13.3190659	52.5051746	0.42965408665499294
1471	13.307472	52.504149	13.3066372	52.5066749	0.2886589372556485
1472	13.49303	52.559385	13.4950964	52.5597435	0.23302024700585097
1473	13.369332	52.484935	13.3678588	52.4922745	0.8107240015655012
1474	13.341695	52.447158	13.3420633	52.4387852	0.9068117548347758
1475	13.315243	52.434789	13.3280815	52.4298633	1.5238248188045092
1476	13.327362	52.428332	13.3280815	52.4298633	0.18399186401078357
1477	13.454351999999998	52.51886800000001	13.4543154	52.5189806	0.012839035572572008
1478	13.3065085	52.51695649999999	13.306588	52.517387	0.04741564789819907
1479	13.417241	52.529295	13.4165112	52.5278448	0.17660279441737878
1480	13.424813	52.490028	13.4245531	52.4862857	0.4057855265146528
1481	13.331	52.496772	13.3310091	52.4964453	0.035363042365805696
1482	13.473401	52.515046	13.4745707	52.5149375	0.13059298683788292
1483	13.412667	52.529736	13.4108348	52.528517	0.24267479184140484
1484	13.483121	52.621145	13.4694647	52.6152148	1.64835933719597
1485	13.332688500000001	52.46889300000001	13.3287301	52.4721217	0.5619394407427792
1486	13.224213	52.429884	13.2332397	52.4367661	1.24996489420353
1487	13.488679	52.485733	13.4906093	52.4931464	0.8298312855116035
1488	13.386997	52.547454	13.3883057	52.5488223	0.20756787776940913
1489	13.291580500000002	52.5185035	13.2844201	52.5180135	0.7979650876652141
1490	13.265319	52.520708	13.2592357	52.5162154	0.8330565117929896
1491	13.395735	52.49789000000001	13.3917234	52.4988198	0.4572683758130841
1492	13.520034	52.530013	13.5192685	52.5294311	0.10584533995062365
1493	13.390556	52.496222	13.3906496	52.4977596	0.16665076600065246
1494	13.410026	52.516263	13.4124323	52.5172347	0.28747072135708535
1495	13.396368	52.387047	13.3964905	52.3872834	0.028972957654252403
1496	13.214816	52.439916	13.2154373	52.440088	0.07155052053017481
1497	13.375747	52.55070600000001	13.3814583	52.5522617	0.6569886329809719
1498	13.541079000000002	52.399172	13.5419036	52.3992998	0.09272646588667494
1499	13.323827	52.493942	13.3247547	52.4940847	0.10430483950696867
1500	13.35206233333333	52.456422	13.356253	52.4599231	0.6005098288179018
1501	13.4065865	52.51960250000001	13.4052519	52.5202778	0.16540334357181108
1502	13.36097775	52.485802500000005	13.3611679	52.4865053	0.07891784689968279
1503	13.618816	52.443871	13.6156193	52.4470512	0.49443651871602756
1504	13.448544333333333	52.477839	13.4556896	52.4729807	0.9525243706856663
1505	13.280116	52.58893199999999	13.2837514	52.5894565	0.4082042898808856
1506	13.364398	52.533405	13.3662249	52.5251513	0.9157303564122156
1507	13.310148499999999	52.5002665	13.3073226	52.5000028	0.31551912356191725
1508	13.225479	52.476089	13.2276304	52.5101503	3.69473195387772
1509	13.402476	52.480945	13.4076671	52.4892983	1.0721812373619175
1510	13.324188499999998	52.49775150000001	13.3247547	52.4940847	0.4017184579569415
1511	13.298531500000001	52.4985495	13.3026447	52.5043157	0.7736468140220744
1512	13.370259	52.531134	13.3700051	52.5266408	0.4868994695128945
1513	13.31567	52.438127	13.3071282	52.4479557	1.4259205257330487
1514	13.409103	52.516865	13.4080828	52.5188425	0.24211507250830694
1515	13.419392000000002	52.487734499999995	13.4245531	52.4862857	0.5948976188586471
1516	13.349358222222223	52.523573555555565	13.3480704	52.519985	0.41381573814009737
1517	13.380977	52.465761	13.3856299	52.4655217	0.5180267784609259
1518	13.295388	52.52754100000001	13.299269	52.5304034	0.5312059219714657
1519	13.446928	52.475095499999995	13.4437571	52.4695134	0.6991138732079086
1520	13.264639	52.48281899999999	13.2610104	52.4882479	0.7127635072394661
1521	13.220791	52.510893	13.2276304	52.5101503	0.7647451570650275
1522	13.3699045	52.592702	13.3728985	52.59852	0.7120205048516345
1523	13.413084	52.497492	13.4183107	52.4989853	0.6032094650365696
1524	13.317386	52.566641	13.3126219	52.5668172	0.5300874686063073
1525	13.467122	52.463635	13.4679658	52.4696457	0.6567188177371869
1526	13.42710875	52.54560675000001	13.427615	52.5452352	0.06916427669912927
1527	13.252408	52.51586700000001	13.2504479	52.5168643	0.24321845861394392
1528	13.3889355	52.547726000000004	13.3883057	52.5488223	0.13772399157393955
1529	13.324250333333335	52.52095966666667	13.3221613	52.5118853	1.0089711731470699
1530	13.248053	52.53791800000001	13.2478176	52.5379819	0.02707364631481848
1531	13.287048	52.411737	13.2762483	52.396844	2.009921086312603
1532	13.460826999999998	52.521966000000006	13.4592751	52.5204544	0.2376956808568643
1533	13.302002499999999	52.517906	13.306588	52.517387	0.512968670568574
1534	13.426835500000001	52.50059450000001	13.4280355	52.4992628	0.1963402913938827
1535	13.294396	52.50019	13.2905555	52.4960247	0.6209225960692996
1536	13.347402	52.551019	13.3510684	52.549989	0.4226412834103048
1537	13.386383	52.52212700000001	13.3866879	52.520768	0.15086718040546168
1538	13.341463	52.60785500000001	13.3342591	52.597052	1.4169851032221055
1539	13.424745	52.49559300000001	13.4220572	52.4930552	0.4057876117458465
1540	13.484103	52.571516	13.494871	52.5723698	1.200902400235627
1541	13.425498000000001	52.552478	13.425432	52.5525647	0.011907571693287206
1542	13.353132	52.502147	13.3537297	52.4995972	0.2837529491183228
1543	13.403819	52.492306000000006	13.4076671	52.4892983	0.537520694952404
1544	13.369448	52.46459100000001	13.3650726	52.4759806	1.3247317841606538
1545	13.192056	52.540199	13.1956287	52.5347694	0.7094639318736273
1546	13.47074	52.52894000000001	13.4693612	52.5280674	0.1800263532844476
1547	13.190760999999998	52.534119	13.1956287	52.5347694	0.5458250128506698
1548	13.386726	52.508725	13.3850915	52.5117915	0.3782435010660304
1549	13.4896285	52.517012	13.4870792	52.5124541	0.568544689295567
1550	13.335323	52.596528	13.3347115	52.5956412	0.1175995989821385
1551	13.480916	52.487134	13.4847623	52.4971668	1.1661140834017933
1552	13.488839000000002	52.622058	13.4916378	52.6358345	1.5217763419942283
1553	13.286199666666667	52.583948	13.2905918	52.5818407	0.5390030055051438
1554	13.315232	52.44704300000001	13.3071282	52.4479557	0.9064986651949635
1555	13.246057	52.43624200000001	13.2413921	52.4434481	0.9367074390503836
1556	13.6258	52.401629	13.6248473	52.40105	0.1230339480577954
1557	13.403406	52.473109	13.4076671	52.4892983	1.8140914551698955
1558	13.434498	52.432186	13.4481868	52.4377918	1.6384218908604746
1559	13.436322	52.4752	13.4393375	52.4762696	0.35470185042976926
1560	13.320901	52.511964	13.3221613	52.5118853	0.14039764672267446
1561	13.426331	52.50951	13.4194925	52.5142146	0.9149513142398175
1562	13.430124333333335	52.55153166666667	13.4295126	52.5514112	0.06925829744865923
1563	13.337306	52.513191000000006	13.3364504	52.5143746	0.1595335902118855
1564	13.424658	52.483461	13.4245531	52.4862857	0.3057331472772538
1565	13.366124	52.524313	13.3662249	52.5251513	0.09138125416987132
1566	13.329254	52.57796	13.3291747	52.578019	0.010886032375407497
1567	13.318176	52.546035	13.3293873	52.5344077	1.7711367401222597
1568	13.150227	52.518036	13.1292803	52.5493097	4.110107073665499
1569	13.4009065	52.5174025	13.4042441	52.5204243	0.4945400374545485
1570	13.227968	52.538518	13.2330942	52.5387183	0.5704204113366399
1571	13.269682	52.450334	13.2690711	52.4503608	0.06799096903255743
1572	13.42428325	52.47732225	13.425281	52.4801685	0.32722303919176665
1573	13.449683	52.448126	13.4495999	52.4447743	0.36258911511234904
1574	13.420955	52.475169	13.425281	52.4801685	0.7237280812087639
1575	13.449132	52.452178	13.4492022	52.4520801	0.013153952480332807
1576	13.4164	52.474676	13.425281	52.4801685	1.1524368540454222
1577	13.292608	52.510696	13.2963306	52.5109137	0.41460465938126295
1578	13.332301	52.463709	13.3326994	52.463673	0.04447103214708001
1579	13.429262	52.48211	13.425281	52.4801685	0.48994688426885463
1580	13.438532	52.539248	13.4389887	52.5402462	0.11930355802366104
1581	13.571345	52.542891	13.5703155	52.5457872	0.33332584076165367
1582	13.3800885	52.5064415	13.3814763	52.5035788	0.3459962503537558
1583	13.173637	52.43006	13.1798077	52.4214071	1.161227855641809
1584	13.525657	52.477474	13.5238052	52.4773172	0.20660766412977555
1585	13.234277	52.490411	13.2276304	52.5101503	2.2608618506206217
1586	13.472589	52.50073	13.4742237	52.5029418	0.30040646868709725
1587	13.426035	52.537036	13.428012	52.5379014	0.23892882508655086
1588	13.381582	52.513527	13.3818418	52.5164415	0.31660001094001833
1589	13.326324	52.591315	13.3259254	52.5883733	0.3213660770355572
1590	13.296888	52.50980300000001	13.2963306	52.5109137	0.13523321404726013
1591	13.335082	52.484089	13.3310103	52.4873298	0.5726597632037747
1592	13.433915	52.536706499999994	13.4334045	52.5364975	0.06110002074218397
1593	13.371799	52.49629	13.3706891	52.4929715	0.3796194753571072
1594	13.316756	52.48151	13.3128835	52.4797961	0.46884137553348026
1595	13.384976000000002	52.464282	13.3856299	52.4655217	0.15254728544713012
1596	13.478988	52.539363	13.4792644	52.5379687	0.1538694503811077
1597	13.314109	52.466748	13.3088711	52.4670266	0.5832083867406719
1598	13.320331	52.483035	13.3205449	52.4864895	0.37454519346658155
1599	13.292973499999999	52.50868800000001	13.2963306	52.5109137	0.44425046200969137
1600	13.64103925	52.42612625	13.6390729	52.4479905	2.372724250693723
1601	13.376965	52.51215	13.3766399	52.5094035	0.29930281853807056
1602	13.619132	52.407540000000004	13.6205655	52.4059861	0.23153253502543722
1603	13.276167999999998	52.448274	13.281744	52.4510388	0.6884457527129302
1604	13.340328	52.518388	13.3420365	52.518008	0.19437471406414475
1605	13.172163	52.446205000000006	13.1931603	52.432055	2.7925147390108833
1606	13.504195	52.626662	13.4916378	52.6358345	1.7126726239104872
1607	13.324412	52.52241400000001	13.3221613	52.5118853	1.1663950320085763
1608	13.271632333333335	52.504911	13.2722217	52.5099869	0.5532356468807675
1609	13.566641	52.560256	13.5682656	52.5577949	0.32156352410476846
1610	13.376477	52.520621	13.3729545	52.5201123	0.39553162733280395
1611	13.318513	52.50748299999999	13.3190659	52.5051746	0.25723378931065083
1612	13.529379999999998	52.53710699999999	13.525147	52.5368438	0.4715480780272034
1613	13.385604	52.544999	13.3883057	52.5488223	0.5111737819806459
1614	13.350518	52.532685	13.3444152	52.5362768	0.7819919385707212
1615	13.3264906	52.49827679999999	13.3266968	52.5028118	0.491226104422304
1616	13.40699	52.569073	13.4084648	52.5703931	0.21744253060595442
1617	13.383322	52.535934	13.3824489	52.5310582	0.5363030780375723
1618	13.406099	52.545727	13.4062834	52.5414023	0.4682308073766136
1619	13.435285999999998	52.553279	13.4352568	52.5534746	0.02140225666213468
1620	13.242924	52.433271	13.2413921	52.4434481	1.1146462659139893
1621	13.097411	52.410685	13.0867153	52.4128707	1.2126391292756862
1622	13.384785	52.547352	13.3883057	52.5488223	0.4225593931958212
1623	13.377687	52.490058	13.3721534	52.4920684	0.6526134435377211
1624	13.287511	52.49566899999999	13.2905555	52.4960247	0.3407148201204967
1625	13.503056	52.566073	13.5020039	52.5661358	0.11718522607966882
1626	13.544937	52.519809	13.5434036	52.5259365	0.6839922270155618
1627	13.446847	52.508783	13.4498377	52.5085126	0.33383437165885904
1628	13.336731	52.51529049999999	13.3364504	52.5143746	0.10389295119452739
1629	13.52561	52.55585	13.5247623	52.5564975	0.1174106161909262
1630	13.569653	52.559159	13.5682656	52.5577949	0.21340252608438862
1631	13.3824605	52.548843999999995	13.3814583	52.5522617	0.38614323418078533
1632	13.577413	52.54483000000001	13.5779591	52.5478226	0.3291129931004593
1633	13.3363	52.48070733333333	13.3415409	52.4781074	0.6471027001565105
1634	13.4412254	52.54335820000001	13.4410781	52.5430291	0.03917984062480484
1635	13.486459	52.522712	13.4897656	52.5265974	0.5582907455302363
1636	13.412569	52.464312	13.4283545	52.4729787	1.9898873487996944
1637	13.348411	52.5217585	13.3480704	52.519985	0.19557897787907758
1638	13.376816	52.479972	13.3862561	52.4780189	1.0707443658077345
1639	13.448231	52.564834	13.4392516	52.5683652	1.069006423515656
1640	13.559575	52.441885	13.5594516	52.4418687	0.013834136150955925
1641	13.196447	52.416477	13.1931603	52.432055	1.7256109328248301
1642	13.460741	52.46873000000001	13.4556896	52.4729807	0.7258100285570359
1643	13.437752	52.4466395	13.4495999	52.4447743	1.3327817570150062
1644	13.369344	52.537423	13.3702888	52.5400429	0.3022689083100488
1645	13.468347	52.515085	13.4696737	52.5119866	0.3660902270704029
1646	13.282943	52.534367	13.2861036	52.5366262	0.42812093505812865
1647	13.498253	52.539025	13.4967854	52.5344109	0.5249062183669276
1648	13.197612	52.510334	13.1974528	52.5347721	2.645685838016655
1649	13.344261999999999	52.53200149999999	13.3413533	52.5323818	0.326039849912363
1650	13.368715	52.496145	13.3706891	52.4929715	0.4074913922490688
1651	13.342514	52.53362900000001	13.3413533	52.5323818	0.18672497800928725
1652	13.314443	52.519949	13.306588	52.517387	0.9163780240846459
1653	13.288101	52.58260300000001	13.2905918	52.5818407	0.28898916242664846
1654	13.354763	52.544433	13.3591672	52.5463833	0.5332456257277046
1655	13.154509	52.425768	13.1798077	52.4214071	2.8524406969556697
1656	13.449446	52.552975	13.4467563	52.5498427	0.4518836295647385
1657	13.428959666666666	52.510358999999994	13.4349112	52.5103817	0.6617857804499007
1658	13.215909	52.428568	13.2154373	52.440088	1.248145253278461
1659	13.462803	52.51357049999999	13.4644405	52.5147399	0.22168774954402667
1660	13.275619	52.535784	13.2727638	52.5367748	0.3351032305788207
1661	13.357085	52.51406899999999	13.3617622	52.5231079	1.1075833953396055
1662	13.577274	52.447394	13.576083	52.4466212	0.15657556491600585
1663	13.347499	52.47906700000001	13.3436736	52.478987	0.42545371115780667
1664	13.312275	52.532101	13.3047721	52.5263437	1.041225379458564
1665	13.515587	52.536704	13.5167808	52.5362433	0.14178175340782498
1666	13.390575	52.54590699999999	13.3902169	52.5486453	0.2988723912457672
1667	13.436547	52.473071	13.4393375	52.4762696	0.46470223939178834
1668	13.436912	52.471319	13.4393375	52.4762696	0.5995039310056088
1669	13.364589000000002	52.49211	13.3678588	52.4922745	0.364020938324312
1670	13.43379	52.540893	13.4334045	52.5364975	0.47731416460630177
1671	13.222727	52.536722	13.2175358	52.537652	0.5859487268706696
1672	13.363751999999998	52.560575	13.3639236	52.5645392	0.4292878155420128
1673	13.229237	52.511282	13.2276304	52.5101503	0.21661196200252972
1674	13.396006	52.499097	13.3917234	52.4988198	0.4771471390503757
1675	13.210641	52.546489	13.2062573	52.5388381	0.9610300401597524
1676	13.41731	52.557943	13.413278	52.5593248	0.47259372331344773
1677	13.44429	52.46159399999999	13.4447716	52.4628825	0.14928418386305564
